district_code,age_1529,age_3044,age_4564,age_65,educ_college,educ_hsless,educ_university,sex_female,sex_male,minority,white
12002,0.20973140664544043,0.22589599150951098,0.36737692872887584,0.19699567311617275,0.3610279142206781,0.5035941056667066,0.13537798011261531,0.5185362845199754,0.48146371548002465,0.01755481543158479,0.9824451845684152
12003,0.23534207486921666,0.26523541001426726,0.3496161424009783,0.14980637271553773,0.3393889745566692,0.4657864302235929,0.19482459521973786,0.5256330014224752,0.4743669985775249,0.07030622777841496,0.929693772221585
12004,0.31118150142540385,0.2337028824833703,0.2902755780804561,0.1648400380107697,0.24370106761565835,0.44137603795966784,0.3149228944246738,0.5285338997261193,0.4714661002738807,0.10236534625249359,0.8976346537475064
12005,0.2465324993200979,0.29949687245036716,0.313162904541746,0.14080772368778896,0.31967612915813093,0.4122036874451273,0.26812018339674176,0.5231254577206917,0.4768745422793082,0.09151735087321389,0.9084826491267861
12006,0.21224277542530273,0.2569645642968576,0.35316841245078373,0.17762424782705594,0.35137182747984197,0.5092266897559392,0.13940148276421885,0.5132482826300294,0.4867517173699706,0.024360084085569434,0.9756399159144306
12007,0.19561677296783825,0.2390419324195956,0.3556113448229068,0.2097299497896594,0.327209186220669,0.5498252621068397,0.12296555167249126,0.5151308304891923,0.4848691695108077,0.020269099728590402,0.9797309002714096
12008,0.22454233409610985,0.3122854691075515,0.35733695652173914,0.10583524027459955,0.37793994378975393,0.4694048616932104,0.15265519451703566,0.5077329960328868,0.4922670039671132,0.04962736148824311,0.9503726385117569
12009,0.17494524129159894,0.23479121034409667,0.3792128877269837,0.2110506606373207,0.3317142706298506,0.5415236787920384,0.12676205057811096,0.509111754767077,0.490888245232923,0.012008533983541602,0.9879914660164584
12010,0.20961986035686578,0.2155934833204034,0.36245151280062066,0.21233514352211016,0.3016140269391547,0.5475499303297724,0.15083604273107293,0.5287648054145516,0.4712351945854484,0.018032895171411586,0.9819671048285884
12011,0.19076859390092452,0.24134124465295984,0.3562853594590865,0.2116048019870291,0.3548537647790915,0.5378552167600082,0.10729101846090022,0.5153356481481481,0.48466435185185186,0.021359223300970873,0.9786407766990292
13001,0.18692483251122727,0.2481042479570051,0.3866597953324008,0.17831112419936684,0.29572156949678563,0.5916093992462869,0.11266903125692751,0.5090563647878404,0.4909436352121596,0.008174562306900102,0.9918254376930999
13002,0.1946220818244857,0.24824716850296633,0.37491332151937745,0.18221742815317052,0.3326942596143002,0.5630991316115935,0.10420660877410623,0.5013768686073957,0.4986231313926042,0.0073100395681040846,0.992689960431896
13003,0.26920114821816143,0.2654204298816775,0.3070083315830008,0.15837009031716026,0.28742425747491807,0.5058110658587464,0.20676467666633555,0.5146134140661388,0.4853865859338612,0.04529984743574698,0.954700152564253
13004,0.21500978125555753,0.26818424328650187,0.36430730926551663,0.15249866619242397,0.33488828873066534,0.5470783206481709,0.11803339062116376,0.5056139340722614,0.4943860659277386,0.008688097306689836,0.9913119026933102
13005,0.19555472543892416,0.23580500560328727,0.3812103100485618,0.18742995890922676,0.29152284964793596,0.5907082700538451,0.11776888029821897,0.5151369917725058,0.48486300822749423,0.008484947377009056,0.9915150526229909
13006,0.19896441555580038,0.24699790679740002,0.3602511843119974,0.19378649333480225,0.2959597598572124,0.6131754015901347,0.09086483855265293,0.5068722139673105,0.4931277860326895,0.007997741814076026,0.992002258185924
13007,0.25688194812069876,0.2613155108523028,0.3069745897300159,0.17482795129698253,0.3310608890549122,0.4959376167351513,0.1730014942099365,0.5252434792342998,0.4747565207657002,0.02449863263445761,0.9755013673655424
13008,0.19961630695443644,0.2572661870503597,0.3626858513189448,0.180431654676259,0.3278443113772455,0.5539602612955906,0.11819542732716386,0.50976516169842645,0.4902348383015735,0.010253945365697348,0.9897460546343027
13009,0.23484848484848486,0.24766899766899766,0.33180361305361306,0.18567890442890442,0.31479017400204706,0.5420163766632549,0.14319344933469805,0.5298489278752436,0.4701510721247563,0.04175946547884187,0.9582405345211581
13010,0.21523503701721525,0.25234145036125233,0.36027116225136024,0.17215235037017215,0.3021646670475465,0.5936646987875326,0.10417063416492096,0.5058152293175334,0.4941847706824665,0.008931866833985384,0.9910681331660146
24001,0.2280878262413446,0.24317926259099248,0.3645025744214949,0.16423033674616797,0.3384871979805265,0.5416065632888568,0.11990623873061666,0.49990272373540856,0.5000972762645914,0.00753880266075388,0.9924611973392461
24002,0.22196383931166794,0.25812452764374166,0.3014359630254055,0.21847567001918494,0.29093076651359945,0.43076651359943485,0.27830271988696575,0.5260014929086837,0.47399850709131625,0.25697840260798693,0.743021597392013
24003,0.21392834550577952,0.24699522686755995,0.3451032261774685,0.19397320144919203,0.3389047539055938,0.46825130186460606,0.1928439442298001,0.5122637907997709,0.48773620920022903,0.1268638593423673,0.8731361406576327
24004,0.19910072928661512,0.27213905795909415,0.3677139880462795,0.1610462247080112,0.3360838990284948,0.547172879151254,0.11674322182025121,0.49838622915545994,0.5016137708445401,0.00905592030790129,0.9909440796920987
24005,0.24814749985413384,0.24213781434156018,0.34599451543263904,0.16372017037166695,0.3454656275850059,0.556489181070138,0.0980451913448561,0.4961154273029967,0.5038845726970034,0.0035152817107704324,0.9964847182892296
24006,0.21364041936203435,0.22970109301806826,0.364822663395048,0.19183582422484943,0.33001755412521944,0.5782412438351584,0.09174120203962217,0.5059192363483225,0.4940807636516775,0.011092068932685899,0.9889079310673141
24007,0.22751957926027555,0.233350483050363,0.35042588463957014,0.18870405304979135,0.36507472655923856,0.4834265675878768,0.1514987058528847,0.5258067699595381,0.4741932300404619,0.029089803365092235,0.9709101966349077
24008,0.20235203180212014,0.2370803886925795,0.38239840989399293,0.1781691696113074,0.36086005530106063,0.5216870950435393,0.11745284965540011,0.5036604577888981,0.4963395422111018,0.009863142991977348,0.9901368570080227
24009,0.21844805857288604,0.24323351137250196,0.2951449318850147,0.24317349816959732,0.29598493201029036,0.5702407203234106,0.13377434766629914,0.5390232997168265,0.46097670028317356,0.30817356205852675,0.6918264379414732
24010,0.18781595955717667,0.21923593779996162,0.3945095027836437,0.19843859985921802,0.3079339002705837,0.5361905682257441,0.1558755315036722,0.5042661194513446,0.49573388054865536,0.009303093691511615,0.9906969063084884
24011,0.23394178063966792,0.26235964025331276,0.3615028471076579,0.1421957319993614,0.3173128393362392,0.41163875506614667,0.2710484055976141,0.5116901346668421,0.48830986533315784,0.23057577763070813,0.7694242223692919
24012,0.22534158838599488,0.28922929120409907,0.3530636208368915,0.13236549957301452,0.36488805827834775,0.44334261413478776,0.1917693275868645,0.5077613855035279,0.4922386144964721,0.01646713057008255,0.9835328694299175
24013,0.21464916137948364,0.25014134053646586,0.36164331930397636,0.17356617878007413,0.38932216230669814,0.44721244262222026,0.1634653950710816,0.5193884568586997,0.48061154314130033,0.015341850644143904,0.984658149355856
24014,0.1923449925648154,0.22363742160729294,0.38895713454451414,0.1950604512833775,0.35617367706919945,0.5045551463461911,0.1392711765846094,0.503534739865238,0.49646526013476194,0.007198695236488387,0.9928013047635116
24015,0.2311000058109129,0.28444418618164913,0.3445290255099076,0.13992678249753035,0.34596511484062514,0.5240608634695476,0.12997402168982722,0.5083749358465917,0.4916250641534083,0.046145135415683686,0.9538548645843163
24016,0.22344008327720286,0.2235625497520054,0.37591084440634376,0.17708652256444798,0.38615673178095977,0.45486984766000277,0.15897342055903746,0.5086282841892522,0.4913717158107478,0.008568124474348193,0.9914318755256518
24017,0.23069761668321748,0.2608614697120159,0.3584905660377358,0.1499503475670308,0.347418490810012,0.5038791909116098,0.14870231827837813,0.5003494408945687,0.4996505591054313,0.02015355086372361,0.9798464491362764
24018,0.23436586791350086,0.24313267095265925,0.3517760893564517,0.17072537177738814,0.3591807228915663,0.5256385542168674,0.11518072289156626,0.5058342743453245,0.4941657256546755,0.019055464030752332,0.9809445359692477
24019,0.17984077338640886,0.2209980096673301,0.39529428490190505,0.203866932044356,0.3326833495829271,0.5596901744123064,0.10762647600476655,0.5106395951466374,0.4893604048533626,0.00672714929334074,0.9932728507066593
24020,0.2490566037735849,0.2799774711348916,0.35460433680653336,0.11636158828499014,0.3236097717775635,0.5146657023465123,0.16172452587592415,0.5154971029154787,0.48450289708452127,0.05224225612575127,0.9477577438742487
24021,0.2657985230283556,0.2532273521619032,0.2955634477704493,0.18541067703929195,0.312943448507494,0.4759225828120408,0.21113396868046516,0.5073081306049646,0.49269186939503545,0.15732725892179195,0.842672741078208
24022,0.22672452660054102,0.24684400360685302,0.33921325518485124,0.18721821460775473,0.32981921508874523,0.4893958736564675,0.1807849112547873,0.5229059748575733,0.47709402514242666,0.21118042226487524,0.7888195777351248
24023,0.255028421512899,0.2803344993441189,0.3282684739833843,0.13636860515959773,0.3058619157273866,0.43400799903042053,0.2601300852421929,0.5178305757179568,0.4821694242820432,0.09672707353813849,0.9032729264618615
24024,0.2529683206304765,0.2877067454762275,0.3052833514802717,0.15404158241302432,0.2710170946842557,0.45464834907501367,0.2743345562407306,0.5152387702666785,0.48476122973332153,0.2099796793858659,0.7900203206141341
24025,0.19522953765724554,0.21238359745139684,0.38849861133801666,0.20388825355334095,0.3216657103041233,0.5513566685793918,0.12697762111648495,0.5078807487866882,0.49211925121331174,0.009624413145539907,0.9903755868544601
24026,0.22034415425921405,0.2174762020990969,0.38253600195264825,0.17964364168904076,0.4303352559480894,0.44069935111751984,0.12896539293439077,0.5086907333127636,0.49130926668723646,0.007535599210061324,0.9924644007899387
24027,0.22154027736795515,0.2568899380348185,0.35326054883446445,0.16830923576276188,0.3021167415009622,0.3764378875347445,0.3214453709642934,0.5156464517350755,0.4843535482649245,0.1616800920598389,0.8383199079401611
24028,0.22462835069647666,0.23241250146318623,0.35771977057239845,0.18523937726793865,0.32268189546187714,0.5357687780635598,0.14154932647456298,0.5236733875012539,0.47632661249874614,0.09064569536423842,0.9093543046357616
24029,0.21798700158088882,0.25428889279231803,0.3227940745945313,0.20493003103226184,0.29607533983892276,0.5237993778497465,0.1801252823113308,0.5294264214880151,0.47057357851198484,0.2404961177775537,0.7595038822224464
24030,0.17393456145174593,0.21149298872697278,0.4126477866373385,0.2019246631839428,0.3317985730877717,0.5087108013937283,0.15949062551850007,0.5046751038911976,0.4953248961088024,0.008271179957926946,0.9917288200420731
24031,0.30451270383011,0.31978980443144267,0.26431551004929843,0.11138198168914892,0.2861501669896508,0.3303508844266689,0.3834989485836804,0.4681112421383648,0.5318887578616353,0.1437961371220548,0.8562038628779451
24032,0.23296208667551505,0.238271106238098,0.3322176698020659,0.19654913728432108,0.3393163465963767,0.49449813815321536,0.16618551525040792,0.5208628870518026,0.47913711294819744,0.15541407560951534,0.8445859243904846
24033,0.21764575971731448,0.2928445229681979,0.3253643992932862,0.16414531802120141,0.32271121869915476,0.47390769474979166,0.2033810865510536,0.5091558731576596,0.49084412684234036,0.15915334384147714,0.8408466561585228
24034,0.21819395017793594,0.2245885231316726,0.36610320284697506,0.19111432384341637,0.3805012099585743,0.4728272015093721,0.14667158853205364,0.512392012462824,0.48760798753717605,0.007478890229191798,0.9925211097708082
24035,0.2308114369322685,0.24318722184966166,0.37035908065597756,0.1556422605620923,0.32150746066807917,0.431050804670243,0.24744173466167785,0.520528382720457,0.479471617279543,0.09617571059431525,0.9038242894056847
24036,0.24206398605751275,0.28538528569650196,0.36231793850367233,0.11023278974231296,0.415322758803517,0.41784120531966595,0.16683603587681703,0.49890503683057935,0.5010949631694207,0.009297884103131124,0.9907021158968689
24037,0.26526386479377695,0.17443617438021153,0.35206223067882925,0.20823773014718228,0.3391544117647059,0.31107954545454547,0.3497660427807487,0.5313544328680951,0.46864556713190486,0.042779684624185445,0.9572203153758145
24038,0.23497921652601084,0.276483184280136,0.36282907167149514,0.12570852752235798,0.3924588422729687,0.434855726677288,0.17268543104974332,0.5099953268601692,0.4900046731398307,0.013987845766974014,0.986012154233026
24039,0.22353801169590642,0.2692982456140351,0.3661549707602339,0.14100877192982456,0.3592873099765706,0.5398027570424454,0.10090993298098404,0.49396005262528403,0.5060399473747159,0.006176951492763277,0.9938230485072367
24040,0.23022500579911853,0.28119925771282767,0.3561238691718859,0.13245186731616795,0.33920449847018935,0.4405854626643513,0.22021003886545937,0.5159122725151657,0.48408772748483436,0.06107265621321279,0.9389273437867872
24041,0.19131897173059983,0.2072555457675983,0.39384960358773125,0.20757587891407064,0.3413829588597747,0.5586606087010643,0.09995643243916101,0.5055718876051138,0.49442811239488615,0.0030696246686200642,0.99693037533138
24042,0.20255474452554745,0.20478507704785076,0.3753041362530414,0.21735604217356042,0.3624077346917559,0.5463145857157709,0.09127767959247322,0.5026126902095894,0.49738730979041057,0.006609346669006259,0.9933906533309937
24043,0.23817140498426292,0.31283215520354984,0.3421392085031732,0.10685723130901398,0.3531252328093571,0.5440289056097742,0.10284586158086866,0.4963566049257073,0.5036433950742927,0.01982423870835888,0.9801757612916411
24044,0.21906116642958748,0.2477580555383759,0.2946997340590018,0.23848104397303482,0.23842844309961703,0.3941657604841379,0.3674057964162451,0.5366568914956011,0.4633431085043988,0.3448898519321055,0.6551101480678946
24045,0.22342362849988617,0.2726496699294332,0.31794900978829954,0.18597769178238105,0.2811149707701432,0.44505634160806573,0.2738286876217911,0.5280019097636668,0.47199809023633327,0.23882335808941313,0.7611766419105869
24046,0.27454161934122995,0.27997728379036185,0.32979068635404835,0.1156904105143599,0.31265260126463407,0.5826707569022725,0.10467664183309335,0.49425145258993697,0.505748547410063,0.0070052539404553416,0.9929947460595446
24047,0.30659150043365135,0.27964316689381735,0.25604014372444556,0.15772518894808574,0.23691591006322194,0.33184389409136283,0.43124019584541523,0.5198621913660803,0.4801378086339197,0.2804059411173952,0.7195940588826047
24048,0.2791119962511715,0.28930412371134023,0.2679240862230553,0.163659793814433,0.28217757050080633,0.5008935187203069,0.21692891077888682,0.5103444862403484,0.48965551375965155,0.3637042941117864,0.6362957058882136
24049,0.2430327868852459,0.24982435597189695,0.3535714285714286,0.15357142857142858,0.30626897513744156,0.42208911134815785,0.2716419135144006,0.5137184286594323,0.4862815713405677,0.2812171586892137,0.7187828413107863
24050,0.2041599603813297,0.28321158846106226,0.36938219636003466,0.14324625479757336,0.3286404228175688,0.5346273008930199,0.13673227628941134,0.49671168231336915,0.5032883176866308,0.007730005557520335,0.9922699944424797
24051,0.20981619084865077,0.27023856081345327,0.3703558858036762,0.14958936253421978,0.38333807761647215,0.4486668564379922,0.16799506594553562,0.4917401764234162,0.5082598235765838,0.009395535762776299,0.9906044642372237
24052,0.23798785776235906,0.20566637756577044,0.32847643827695866,0.22786932639491184,0.3205365810608066,0.42476392198393786,0.2546994969552555,0.531461203960811,0.46853879603918897,0.045344260527309,0.954655739472691
24053,0.22697405056242342,0.2592716338122285,0.37409511081412183,0.1396592048112262,0.35101379392118887,0.5025493063515276,0.14643689972728352,0.5095311929952572,0.49046880700474277,0.030876677081418856,0.9691233229185812
24054,0.19427768552816452,0.20922212287648487,0.3920040873674799,0.20449610422787073,0.3796417649628659,0.5102664919178681,0.11009174311926606,0.5066761131396806,0.49332388686031936,0.0068049977688531904,0.9931950022311468
24055,0.21615930694260618,0.22993622909397185,0.3643965828420166,0.18950788112140537,0.36390613586559534,0.5242421475529584,0.11185171658144631,0.504894127047543,0.49510587295245706,0.008484478992023573,0.9915155210079765
24056,0.20837086826969717,0.209133116208163,0.38590534266509596,0.19659067285704387,0.35707601123011334,0.49126546740147653,0.1516585213684101,0.5121070392516724,0.4878929607483275,0.010785917711931164,0.9892140822880688
24057,0.24012353622442414,0.2861279114657058,0.35072706215416294,0.12302149015570711,0.3581641016300883,0.5008195974865677,0.14101630088334396,0.5108734769420595,0.48912652305794047,0.02516179135387005,0.9748382086461299
24058,0.20466180810696863,0.2170692043606577,0.3705956754803349,0.2076733120520388,0.36528305383118687,0.5269619197628093,0.10775502640600389,0.5056416042671044,0.4943583957328957,0.005568104218101591,0.9944318957818984
24059,0.21849738468854019,0.26735615786970995,0.3522349025202092,0.16191155492154066,0.36174042852125043,0.5205918510713031,0.11766772040744644,0.5079005660841742,0.4920994339158257,0.01491867079133819,0.9850813292086618
24060,0.22684238430659698,0.21692039687949707,0.3787018101946527,0.1775354086192532,0.37918840579710145,0.516927536231884,0.10388405797101449,0.49771834199518317,0.5022816580048168,0.005521314843348742,0.9944786851566513
24061,0.2772255834053587,0.29353932584269665,0.2770635263612792,0.1521715643906655,0.3250040303079155,0.39932290827019185,0.27567306142189263,0.520402380277699,0.4795976197223009,0.15987940852753985,0.8401205914724602
24062,0.2295199856175466,0.254030083298376,0.3798166237190627,0.1366333073650147,0.3361315744389241,0.47524413225972245,0.18862429330135344,0.5105753586747522,0.48942464132524777,0.09236128390146803,0.907638716098532
24063,0.23362909272681828,0.23437890527368158,0.35241189702574355,0.17958010497375657,0.33072855739085677,0.5603855692293295,0.10888587337981377,0.5097937070222963,0.4902062929777037,0.015543489832854253,0.9844565101671457
24064,0.23217874453245063,0.2564132876226504,0.34868187729045985,0.16272609055443907,0.3529665587918015,0.5105070118662351,0.13652642934196332,0.5072886297376094,0.49271137026239065,0.014388489208633094,0.9856115107913669
24065,0.22372017892644136,0.23092693836978131,0.3429423459244533,0.20241053677932405,0.30854569929907627,0.464048646892262,0.22740565380866173,0.5281641719997885,0.47183582800021157,0.11634126771864135,0.8836587322813586
24066,0.22404708520179373,0.27909192825112106,0.28312780269058296,0.21373318385650225,0.2717748043423378,0.42506101152907516,0.30316418412858703,0.5237571087873785,0.47624289121262153,0.4148023862788964,0.5851976137211037
24067,0.2260206161551453,0.2765127249432182,0.289441500203832,0.20802515869780444,0.2903573895027624,0.5534789364640884,0.15616367403314918,0.5276293185722466,0.4723706814277534,0.34984209015216766,0.6501579098478323
24068,0.1886374521072797,0.19642001915708812,0.3873323754789272,0.22761015325670497,0.36985737794843665,0.5257359663558238,0.10440665569573962,0.5100546560791998,0.48994534392080025,0.003806704028761764,0.9961932959712383
24069,0.2290418255553538,0.24314508806972943,0.3626293807880879,0.16518370558682888,0.3181777777777778,0.5690666666666667,0.11275555555555555,0.5066246687665616,0.49337533123343835,0.01467142129393785,0.9853285787060622
24070,0.2729209859479383,0.2073255010366275,0.3231398295323658,0.19661368348306843,0.3462816694721395,0.45711942682032025,0.19659890370754024,0.5274417232221894,0.47255827677781054,0.05116959064327485,0.9488304093567251
24071,0.2378574401046311,0.32298912074192976,0.3400511265679805,0.09910231258545865,0.3535958182278054,0.4901778939381165,0.15622628783407808,0.503133850225173,0.49686614977482707,0.02839633233532934,0.9716036676646707
24072,0.22203119243522043,0.20532973105734986,0.35693233452044704,0.2157067419869827,0.3638103047697144,0.48120814541478746,0.15498154981549817,0.5262264651286132,0.4737735348713869,0.017915309446254073,0.9820846905537459
24073,0.2110982780344393,0.3152036959260815,0.3482255354892902,0.125472490550189,0.36390323659470103,0.4645683921073167,0.17152837129798224,0.5046721209352548,0.49532787906474524,0.04122546352488177,0.9587745364751182
24074,0.21746937728467902,0.2935291476944783,0.36157250048098505,0.12742897453985763,0.36790293040293043,0.4258241758241758,0.20627289377289376,0.5051931440266053,0.49480685597339474,0.01567025237898221,0.9843297476210178
24075,0.3033048146284181,0.24431023877425487,0.28138455516412236,0.17100039143320472,0.22528334786399304,0.2978204010462075,0.4768962510897995,0.5098654708520179,0.49013452914798206,0.27975128688649914,0.7202487131135008
35001,0.263039912520503,0.3079825041006014,0.32509568069983596,0.1038819026790596,0.33965830607051983,0.4782260996001454,0.1821155943293348,0.5137810393378275,0.4862189606621725,0.3633712202444778,0.6366287797555222
35002,0.18861726508785331,0.2171886936592819,0.3793735676088617,0.21482047364400306,0.3471147960603194,0.5694730398976128,0.08341216404206778,0.5010901628831602,0.4989098371168398,0.012718188307053404,0.9872818116929466
35003,0.2344392651494379,0.24639429668220456,0.34269262407458184,0.17647381409377572,0.3117561569582466,0.4451470992576299,0.2430967437841235,0.5116913309786739,0.4883086690213261,0.0804613358761295,0.9195386641238705
35004,0.2614136617697977,0.31493297719740815,0.2854033733986249,0.13824998763416926,0.35786802030456855,0.5145605129575207,0.12757146673791075,0.5156304745591155,0.4843695254408845,0.06717653551998738,0.9328234644800126
35005,0.2065116817025214,0.33067314365024286,0.323675688179505,0.13913948646773075,0.2523306142833361,0.46200266355918096,0.28566672215748296,0.5202709148144615,0.4797290851855385,0.3132478016433617,0.6867521983566384
35006,0.27241626895299237,0.31498923005448326,0.29915107488279763,0.11344342610972674,0.25412769888003695,0.5556229072855329,0.1902493938344302,0.5011460379829732,0.49885396201702686,0.6421560581689263,0.35784394183107376
35007,0.2845691382765531,0.31477589324991445,0.3127718852338824,0.08788308323965004,0.2764981488155696,0.5410373185675437,0.18246453261688672,0.5048937784522003,0.4951062215477997,0.5651991294054756,0.43480087059452444
35008,0.26932534193944985,0.34977716305517137,0.27862302136161055,0.10227447364376825,0.29395426109077694,0.523297770163279,0.18274796874594398,0.5081563196807887,0.4918436803192114,0.5401156273966138,0.4598843726033862
35009,0.23563840251819793,0.2542297855597088,0.33095612827070625,0.17917568365138697,0.3238522609596134,0.5649292371418709,0.1112185018985157,0.5145642705877652,0.4854357294122348,0.05443638279761664,0.9455636172023834
35010,0.20586898328198394,0.24617404919440375,0.32910753068336784,0.21884943684024447,0.3352254471457642,0.465602798900432,0.19917175395380388,0.5221433400946586,0.47785665990534143,0.0771206025849525,0.9228793974150475
35011,0.24868830159347066,0.2993101438010105,0.31072677808006216,0.14127477652545667,0.32008012018027043,0.5630779502587214,0.11684192956100818,0.508479159423649,0.49152084057635104,0.10493947296718695,0.895060527032813
35012,0.2153557126612943,0.3104266574380778,0.3459237652642507,0.12829386463637713,0.3231711585579279,0.40245012250612533,0.2743787189359468,0.5078146209036262,0.4921853790963739,0.14119399474736388,0.8588060052526362
35013,0.238445968739458,0.24373102440121444,0.3254807151692342,0.19234229169009334,0.30200722601364915,0.6070654355680449,0.0909273384183059,0.5105032423052334,0.48949675769476664,0.0620558316689117,0.9379441683310883
35014,0.22945132365499574,0.28842869342442357,0.33432963279248507,0.14779035012809563,0.3579166367745175,0.5233517468971949,0.11873161632828753,0.5049367088607595,0.4950632911392405,0.037685346475761564,0.9623146535242384
35015,0.2670409882088714,0.30842223469960695,0.2806850084222347,0.14385176866928692,0.2285209241141166,0.5906026473731809,0.18087642851270247,0.49980881368893987,0.5001911863110601,0.3315371662256435,0.6684628337743566
35016,0.2320783627011054,0.3070482652949546,0.2826967275911131,0.17817664441282696,0.23624037227214378,0.42201540436456997,0.34174422336328625,0.5219136224745747,0.47808637752542527,0.5699581859118688,0.43004181408813125
35017,0.22624553289888585,0.2814799243220517,0.3095438301450494,0.18273071263401303,0.1972381029068363,0.3881149851034705,0.4146469119896932,0.5245334585984541,0.4754665414015459,0.43091042268085655,0.5690895773191434
35018,0.23047009035800067,0.30573029852453393,0.33729841015669676,0.1265012009607686,0.3372521899492854,0.5298908867373597,0.13285692331335486,0.5015921424406871,0.49840785755931294,0.05561323522773439,0.9443867647722656
35019,0.22313357884164714,0.28127441133802034,0.30119406316259345,0.1943979466577391,0.21431318094424268,0.41333048493911556,0.37235633411664176,0.5387725434970245,0.46122745650297553,0.24736117485084902,0.752638825149151
35020,0.22928098659274765,0.2608474288623635,0.33942411042597725,0.1704474741189116,0.34511050916656855,0.5578848192203509,0.09700467161308052,0.5061571318216931,0.4938428681783069,0.03225806451612903,0.967741935483871
35021,0.22735553081671894,0.2836251391559559,0.34237425361805485,0.14664507640927033,0.33067070651425423,0.5406624431896433,0.12866685029610248,0.5004036489868411,0.49959635101315897,0.04777990313784543,0.9522200968621546
35022,0.20962658261659275,0.2302473422725573,0.3150809338105668,0.24504514130028313,0.2617933877745183,0.46214223420280665,0.27606437802267503,0.527235169967219,0.47276483003278097,0.25283755561609006,0.7471624443839099
35023,0.19920257629197977,0.2885038082093748,0.3271993048101007,0.1850943106885447,0.2723847186987017,0.4452693627816744,0.28234591851962393,0.5180355039909277,0.48196449600907226,0.20829675153643548,0.7917032484635645
35024,0.2704339644831236,0.29195578031283076,0.28584029166176644,0.1517699635422792,0.2489084785230155,0.5488793712836293,0.20221215019335523,0.5057603686635944,0.4942396313364055,0.7097376528802166,0.2902623471197834
35025,0.21161092793217146,0.276613283089967,0.3570419218087612,0.15473386716910034,0.3285667458821601,0.5525280668688027,0.11890518724903712,0.5036429872495446,0.49635701275045535,0.022745021475985942,0.9772549785240141
35026,0.20452105114439106,0.20706414241311105,0.3640011302627861,0.22441367617971178,0.3323891226934283,0.5672952411783749,0.10031563612819683,0.5073387134834112,0.4926612865165888,0.014822276586559217,0.9851777234134408
35027,0.26991575130638795,0.2840460701716967,0.293963954356404,0.15207422416551136,0.27626165402181707,0.5091156154455894,0.2146227305325935,0.513375962416808,0.48662403758319195,0.13849456712232738,0.8615054328776727
35028,0.2197273909846728,0.22962502120920764,0.3589729087721283,0.1916746790339913,0.3527099463966647,0.5629938455429819,0.08429620806035339,0.5037346323358849,0.49626536766411505,0.015061230235067799,0.9849387697649322
35029,0.18701208293968474,0.20635473124160908,0.37352692556312467,0.2331062602555815,0.35373740943629617,0.549991164516699,0.09627142604700477,0.5062531475574954,0.4937468524425046,0.014272932555067955,0.985727067444932
